unidade;ano;mes;setor_saida;mp_por_setor_de_saida
MOV;2023;12;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;3,5
MOV;2023;12;UTI - ADULTO;4,653846153846154
MOV;2023;12;UTI - NEONATAL;2,5
MOV;2024;1;ALOJAMENTO CONJUNTO;3,390909090909091
MOV;2024;1;CLINICA CIRÚRGICA;2,983050847457627
MOV;2024;1;PRÉ-PARTO;59,0
MOV;2024;1;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;11,5
MOV;2024;1;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;53,6
MOV;2024;1;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;5,347368421052631
MOV;2024;1;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;5,869565217391305
MOV;2024;1;UTI - ADULTO;3,9473684210526314
MOV;2024;1;UTI - NEONATAL;2,0
MOV;2024;2;ALOJAMENTO CONJUNTO;3,1742738589211617
MOV;2024;2;CLINICA CIRÚRGICA;3,3376623376623376
MOV;2024;2;PRÉ-PARTO;2,0
MOV;2024;2;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;22,285714285714285
MOV;2024;2;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;57,0
MOV;2024;2;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;4,926470588235294
MOV;2024;2;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;2,9545454545454546
MOV;2024;2;UTI - ADULTO;4,962962962962963
MOV;2024;2;UTI - NEONATAL;15,0
MOV;2024;3;ALOJAMENTO CONJUNTO;3,4169741697416973
MOV;2024;3;CLINICA CIRÚRGICA;3,2364864864864864
MOV;2024;3;PRÉ-PARTO;1,0
MOV;2024;3;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;44,421052631578945
MOV;2024;3;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;4,941520467836257
MOV;2024;3;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;1,9473684210526316
MOV;2024;3;UTI - ADULTO;7,777777777777778
MOV;2024;3;UTI - NEONATAL;11,666666666666666
MOV;2024;4;ALOJAMENTO CONJUNTO;3,7593984962406015
MOV;2024;4;CLINICA CIRÚRGICA;4,969543147208122
MOV;2024;4;PRÉ-PARTO;1,0
MOV;2024;4;SALA DE ESPERA - BLOCO CIRÚRGICO;0,0
MOV;2024;4;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;122,0
MOV;2024;4;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;27,85185185185185
MOV;2024;4;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;5,732394366197183
MOV;2024;4;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;7,038461538461538
MOV;2024;4;UTI - ADULTO;6,05
MOV;2024;4;UTI - NEONATAL;19,6
MOV;2024;5;ALOJAMENTO CONJUNTO;3,69672131147541
MOV;2024;5;CLINICA CIRÚRGICA;2,72636815920398
MOV;2024;5;PRÉ-PARTO;0,9
MOV;2024;5;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;25,11111111111111
MOV;2024;5;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;38,0
MOV;2024;5;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;5,02803738317757
MOV;2024;5;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;3,1538461538461537
MOV;2024;5;UTI - ADULTO;6,333333333333333
MOV;2024;5;UTI - NEONATAL;28,5
MOV;2024;6;ALOJAMENTO CONJUNTO;2,990521327014218
MOV;2024;6;CLINICA CIRÚRGICA;2,4050632911392404
MOV;2024;6;PRÉ-PARTO;0,6666666666666666
MOV;2024;6;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;14,5
MOV;2024;6;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;33,666666666666664
MOV;2024;6;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;5,130841121495327
MOV;2024;6;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;7,222222222222222
MOV;2024;6;UTI - ADULTO;4,111111111111111
MOV;2024;6;UTI - NEONATAL;66,0
MOV;2024;7;ALOJAMENTO CONJUNTO;3,017543859649123
MOV;2024;7;CLINICA CIRÚRGICA;2,4551282051282053
MOV;2024;7;PRÉ-PARTO;0,0
MOV;2024;7;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;34,666666666666664
MOV;2024;7;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;24,75
MOV;2024;7;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;4,9576271186440675
MOV;2024;7;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;3,04
MOV;2024;7;UTI - ADULTO;6,578947368421052
MOV;2024;8;ALOJAMENTO CONJUNTO;3,25
MOV;2024;8;CLINICA CIRÚRGICA;2,488888888888889
MOV;2024;8;PRÉ-PARTO;1,0
MOV;2024;8;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;28,076923076923077
MOV;2024;8;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;26,473684210526315
MOV;2024;8;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;5,11340206185567
MOV;2024;8;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;1,0666666666666667
MOV;2024;8;UTI - ADULTO;5,678571428571429
MOV;2024;8;UTI - NEONATAL;6,0
MOV;2024;9;ALOJAMENTO CONJUNTO;3,1708333333333334
MOV;2024;9;CLINICA CIRÚRGICA;3,853932584269663
MOV;2024;9;PRÉ-PARTO;0,7777777777777778
MOV;2024;9;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;26,555555555555557
MOV;2024;9;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;20,178571428571427
MOV;2024;9;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;4,811965811965812
MOV;2024;9;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;4,2631578947368425
MOV;2024;9;UTI - ADULTO;6,28
MOV;2024;9;UTI - NEONATAL;3,6666666666666665
MOV;2024;10;ALOJAMENTO CONJUNTO;3,360576923076923
MOV;2024;10;CLINICA CIRÚRGICA;3,0833333333333335
MOV;2024;10;PRÉ-PARTO;0,0
MOV;2024;10;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;21,75
MOV;2024;10;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;24,666666666666668
MOV;2024;10;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;5,7272727272727275
MOV;2024;10;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;3,0
MOV;2024;10;UTI - ADULTO;5,625
MOV;2024;10;UTI - NEONATAL;12,166666666666666
MOV;2024;11;ALOJAMENTO CONJUNTO;3,3548387096774195
MOV;2024;11;CLINICA CIRÚRGICA;4,28030303030303
MOV;2024;11;PRÉ-PARTO;1,0
MOV;2024;11;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;22,1
MOV;2024;11;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;25,25
MOV;2024;11;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;7,026315789473684
MOV;2024;11;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;2,0
MOV;2024;11;UTI - ADULTO;3,875
MOV;2024;11;UTI - NEONATAL;10,166666666666666
MOV;2024;12;ALOJAMENTO CONJUNTO;3,072961373390558
MOV;2024;12;CLINICA CIRÚRGICA;3,0636363636363635
MOV;2024;12;PRÉ-PARTO;0,3333333333333333
MOV;2024;12;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;22,428571428571427
MOV;2024;12;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;30,25
MOV;2024;12;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;4,444444444444445
MOV;2024;12;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;1,5
MOV;2024;12;UTI - ADULTO;5,695652173913044
MOV;2024;12;UTI - NEONATAL;8,666666666666666
MOV;2025;1;ALOJAMENTO CONJUNTO;3,191729323308271
MOV;2025;1;CLINICA CIRÚRGICA;2,9035087719298245
MOV;2025;1;PRÉ-PARTO;1,0
MOV;2025;1;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;21,846153846153847
MOV;2025;1;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;24,416666666666668
MOV;2025;1;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;5,114583333333333
MOV;2025;1;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;3,5
MOV;2025;1;UTI - ADULTO;5,545454545454546
MOV;2025;1;UTI - NEONATAL;11,0
MOV;2025;2;ALOJAMENTO CONJUNTO;3,2625482625482625
MOV;2025;2;CLINICA CIRÚRGICA;3,015267175572519
MOV;2025;2;PRÉ-PARTO;0,7692307692307693
MOV;2025;2;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;16,9
MOV;2025;2;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;30,608695652173914
MOV;2025;2;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;6,743243243243243
MOV;2025;2;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;2,2962962962962963
MOV;2025;2;UTI - ADULTO;3,8214285714285716
MOV;2025;2;UTI - NEONATAL;26,9
MOV;2025;3;ALOJAMENTO CONJUNTO;3,4444444444444446
MOV;2025;3;CLINICA CIRÚRGICA;3,433734939759036
MOV;2025;3;PRÉ-PARTO;4,866666666666666
MOV;2025;3;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;17,0
MOV;2025;3;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;33,80769230769231
MOV;2025;3;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;4,724832214765101
MOV;2025;3;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;1,2903225806451613
MOV;2025;3;UTI - ADULTO;4,448275862068965
MOV;2025;3;UTI - NEONATAL;25,8
MOV;2025;4;ALOJAMENTO CONJUNTO;2,9855072463768115
MOV;2025;4;CLINICA CIRÚRGICA;3,2452830188679247
MOV;2025;4;PRÉ-PARTO;1,5
MOV;2025;4;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;13,0
MOV;2025;4;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;29,38095238095238
MOV;2025;4;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;5,66
MOV;2025;4;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;1,3846153846153846
MOV;2025;4;UTI - ADULTO;3,8846153846153846
MOV;2025;4;UTI - NEONATAL;6,571428571428571
MOV;2025;5;ALOJAMENTO CONJUNTO;3,4334763948497855
MOV;2025;5;CLINICA CIRÚRGICA;2,908333333333333
MOV;2025;5;PRÉ-PARTO;13,0
MOV;2025;5;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;14,2
MOV;2025;5;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;30,61764705882353
MOV;2025;5;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;4,628571428571429
MOV;2025;5;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;2,3333333333333335
MOV;2025;5;UTI - ADULTO;5,541666666666667
MOV;2025;5;UTI - NEONATAL;57,0
MOV;2025;6;ALOJAMENTO CONJUNTO;3,0878048780487806
MOV;2025;6;CLINICA CIRÚRGICA;2,619047619047619
MOV;2025;6;PRÉ-PARTO;0,25
MOV;2025;6;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;22,88888888888889
MOV;2025;6;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;27,44
MOV;2025;6;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;4,859649122807017
MOV;2025;6;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;7,25
MOV;2025;6;UTI - ADULTO;5,875
MOV;2025;6;UTI - NEONATAL;51,0
MOV;2025;7;ALOJAMENTO CONJUNTO;2,946078431372549
MOV;2025;7;CLINICA CIRÚRGICA;2,918918918918919
MOV;2025;7;PRÉ-PARTO;1,0
MOV;2025;7;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;23,6
MOV;2025;7;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;17,379310344827587
MOV;2025;7;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;5,261682242990654
MOV;2025;7;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;26,857142857142858
MOV;2025;7;UTI - ADULTO;9,823529411764707
MOV;2025;7;UTI - NEONATAL;17,333333333333332
MOV;2025;8;ALOJAMENTO CONJUNTO;4,550925925925926
MOV;2025;8;CLINICA CIRÚRGICA;3,5972222222222223
MOV;2025;8;PRÉ-PARTO;0,6666666666666666
MOV;2025;8;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;25,11111111111111
MOV;2025;8;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;28,727272727272727
MOV;2025;8;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;4,935483870967742
MOV;2025;8;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;4,3478260869565215
MOV;2025;8;UTI - ADULTO;11,904761904761905
MOV;2025;8;UTI - NEONATAL;15,6
MOV;2025;9;ALOJAMENTO CONJUNTO;2,9419642857142856
MOV;2025;9;CLINICA CIRÚRGICA;3,1028571428571428
MOV;2025;9;PRÉ-PARTO;0,6
MOV;2025;9;SALA DE ESPERA - BLOCO CIRÚRGICO;0,0
MOV;2025;9;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;25,076923076923077
MOV;2025;9;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;32,05555555555556
MOV;2025;9;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;4,336448598130841
MOV;2025;9;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;0,5416666666666666
MOV;2025;9;UTI - ADULTO;6,074074074074074
MOV;2025;9;UTI - NEONATAL;8,0
MOV;2025;10;ALOJAMENTO CONJUNTO;3,234146341463415
MOV;2025;10;CLINICA CIRÚRGICA;3,0
MOV;2025;10;PRÉ-PARTO;2,25
MOV;2025;10;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;23,416666666666668
MOV;2025;10;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;28,533333333333335
MOV;2025;10;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;4,095238095238095
MOV;2025;10;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;1,0
MOV;2025;10;UTI - ADULTO;4,913043478260869
MOV;2025;10;UTI - NEONATAL;26,5
MOV;2025;11;ALOJAMENTO CONJUNTO;2,9086538461538463
MOV;2025;11;CLINICA CIRÚRGICA;7,734806629834254
MOV;2025;11;PRÉ-PARTO;0,5
MOV;2025;11;SALA DE ESPERA - BLOCO CIRÚRGICO;2,0
MOV;2025;11;SALA DE ESPERA - BLOCO OBSTÉTRICO;0,5
MOV;2025;11;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;21,25
MOV;2025;11;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;15,0
MOV;2025;11;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;4,953488372093023
MOV;2025;11;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;1,2307692307692308
MOV;2025;11;UTI - ADULTO;8,333333333333334
MOV;2025;11;UTI - NEONATAL;3,0
MOV;2025;12;ALOJAMENTO CONJUNTO;3,2735849056603774
MOV;2025;12;CLINICA CIRÚRGICA;3,111111111111111
MOV;2025;12;PRÉ-PARTO;0,5
MOV;2025;12;SALA DE ESPERA - BLOCO CIRÚRGICO;1,0
MOV;2025;12;SALA DE ESPERA - BLOCO OBSTÉTRICO;0,0
MOV;2025;12;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CANGURU;29,25
MOV;2025;12;UNIDADE DE CUIDADO INTERMEDIÁRIO NEONATAL CONVENCIONAL;35,04761904761905
MOV;2025;12;UNIDADE INTERNACAO ALTO-RISCO OBSTETRICO;5,166666666666667
MOV;2025;12;UNIDADE URGÊNCIA/EMERGÊNCIA - INTERNAÇÃO;0,6451612903225806
MOV;2025;12;UTI - ADULTO;4,6923076923076925
MOV;2025;12;UTI - NEONATAL;8,8
